ID,USER_ID,DEPOSIT_ID,USER_BANK_ID,USER_CURRENT_BALANCE,SOFT_DELETION
97,427,277,209,80161234027,DELETED
98,396,7,307,7923274107,ENABLED
99,316,248,308,61124104450,ENABLED
100,43,441,123,41874630410,DELETED
101,348,438,200,95214897633,DELETED
102,363,397,297,72707787471,ENABLED
103,429,189,388,80845503210,DELETED
104,353,451,160,34809294569,ENABLED
105,248,256,341,8710002225,DELETED
106,389,433,332,161642601,DELETED
107,76,397,127,5145052326,DELETED
108,318,119,343,24750587606,ENABLED
109,471,219,479,46759501727,ENABLED
110,398,300,491,11445696407,DELETED
111,104,365,407,39030970908,ENABLED
112,73,119,177,54529077182,DELETED
113,485,334,108,19580203625,DELETED
114,459,19,241,62385977477,DELETED
115,452,366,183,32089164345,DELETED
116,416,13,395,5637525665,DELETED
117,88,313,200,66632092296,ENABLED
118,416,242,35,45583869893,DELETED
119,437,110,269,487183305,DELETED
120,166,307,324,84408673962,ENABLED
121,47,458,500,22721057848,DELETED
122,254,267,263,43118734480,ENABLED
123,269,151,443,1601594267,ENABLED
124,256,296,30,76284733629,ENABLED
125,371,184,397,78213129180,DELETED
126,421,430,466,58132725207,ENABLED
127,159,407,237,72635281704,ENABLED
128,317,104,342,76370050758,DELETED
129,250,59,203,77199106383,ENABLED
130,200,404,365,23479268150,DELETED
131,5,189,327,72016565888,ENABLED
132,112,455,360,44014189272,DELETED
133,339,315,87,50770442684,ENABLED
134,93,275,82,31660784154,ENABLED
135,54,391,195,50163771476,ENABLED
136,294,51,338,76975953673,ENABLED
137,290,335,444,38959026932,ENABLED
138,496,382,486,88366593094,ENABLED
139,415,18,272,22183838322,DELETED
140,280,187,311,34491441044,ENABLED
141,127,323,448,37643375509,DELETED
142,27,338,10,87783413939,DELETED
143,289,122,28,42781284773,DELETED
144,48,61,53,58497967920,DELETED
145,309,152,150,96355467223,DELETED
146,188,3,154,48065995215,ENABLED
147,391,162,162,77230573184,DELETED
148,82,49,322,40950857884,DELETED
149,391,466,53,74554560660,ENABLED
150,188,152,180,9519068075,DELETED
151,256,263,396,7238414663,DELETED
152,370,334,95,30621380591,ENABLED
153,151,296,139,13331935098,DELETED
154,274,84,496,76313419989,DELETED
155,55,146,284,58806333103,ENABLED
156,270,133,106,31391312770,DELETED
157,470,481,481,64074340569,ENABLED
158,351,60,499,40074475442,ENABLED
159,90,213,439,64165250922,ENABLED
160,145,34,142,18073145916,DELETED
161,469,493,307,43542365528,DELETED
162,372,112,461,42032104942,DELETED
163,118,307,105,11090114970,DELETED
164,355,19,162,13325745712,ENABLED
165,139,428,43,9979764053,DELETED
166,422,180,483,34870283007,DELETED
167,280,317,54,26067221513,ENABLED
168,300,16,253,16016214863,ENABLED
169,264,149,149,60077348247,ENABLED
170,68,27,104,22737799855,ENABLED
171,107,115,146,30436231314,DELETED
172,198,479,402,38599905105,DELETED
173,471,36,31,1018447320,ENABLED
174,476,383,42,36771468741,ENABLED
175,335,105,142,69796490239,ENABLED
176,115,150,369,68793205236,DELETED
177,187,495,310,26733468727,ENABLED
178,479,299,118,64570759786,DELETED
179,352,369,202,23448559866,DELETED
180,274,436,265,30391229059,DELETED
181,101,131,335,64236663153,DELETED
182,358,289,54,67259851867,ENABLED
183,11,260,104,5831331930,ENABLED
184,407,100,7,5751515653,DELETED
185,225,323,408,93514531120,DELETED
186,93,496,178,6617770780,DELETED
187,360,433,91,12857508186,ENABLED
188,388,419,371,28230045503,ENABLED
189,217,383,160,7023591391,DELETED
190,428,46,466,59262953490,ENABLED
191,382,469,482,61887131859,ENABLED
192,10,346,151,79703940595,ENABLED
193,334,415,141,94531686161,ENABLED
194,157,264,357,44407466677,ENABLED
195,335,189,458,48083548472,DELETED
196,273,77,112,27112485434,DELETED
197,392,29,373,73523965026,ENABLED
198,442,251,377,15849400184,ENABLED
199,120,122,133,58214071482,DELETED
200,329,475,369,57005725306,ENABLED
201,276,196,43,57096658193,DELETED
202,468,448,98,11320270792,ENABLED
203,461,317,125,93709274474,ENABLED
204,380,216,449,98296062887,ENABLED
205,320,146,439,8772256616,DELETED
206,77,452,470,57958789437,DELETED
207,62,482,162,76647012386,DELETED
208,297,234,69,29458345612,ENABLED
209,234,450,299,32624331005,ENABLED
210,30,303,146,95554237596,DELETED
211,314,259,290,45718889165,DELETED
212,183,257,387,4622782625,ENABLED
213,72,455,133,78497134044,ENABLED
214,58,93,268,8109009108,ENABLED
215,89,324,400,6378287735,ENABLED
216,291,107,343,22304273982,ENABLED
217,110,298,216,44424079951,ENABLED
218,213,194,243,86432416498,ENABLED
219,192,48,446,91312490146,DELETED
220,107,388,161,37428966439,ENABLED
221,104,337,291,86475096852,ENABLED
222,360,264,32,95475795682,ENABLED
223,480,142,281,20151463946,ENABLED
224,81,38,217,77156145713,DELETED
225,396,39,484,30323809327,ENABLED
226,58,226,73,69827806545,DELETED
227,248,378,53,72358138841,DELETED
228,391,498,172,93626229957,DELETED
229,459,301,446,68534502207,DELETED
230,229,280,243,33120754769,ENABLED
231,449,67,358,11504386029,DELETED
232,175,283,155,48182450814,DELETED
233,32,17,430,24652139855,ENABLED
234,479,10,476,59841810686,ENABLED
235,271,111,22,90550108535,DELETED
236,313,392,108,14617772165,ENABLED
237,341,134,267,12289876544,ENABLED
238,298,477,196,91060630355,DELETED
239,229,229,9,85260732677,ENABLED
240,418,133,150,90007844616,ENABLED
241,77,122,192,1622172322,ENABLED
242,216,140,9,84025424876,DELETED
243,58,234,207,94726995645,DELETED
244,325,470,341,53568484347,ENABLED
245,305,258,217,25257497719,DELETED
246,98,170,386,51861434156,DELETED
247,346,45,353,89672066422,ENABLED
248,272,330,133,78038496295,DELETED
249,325,43,165,55900666858,DELETED
250,20,226,330,11000017376,DELETED
251,298,494,150,2494337095,DELETED
252,420,388,481,82063364707,DELETED
253,297,127,470,31151038919,ENABLED
254,273,72,317,74758199646,ENABLED
255,103,477,76,74103858699,ENABLED
256,49,221,151,95410073530,ENABLED
257,73,5,18,82167267415,DELETED
258,6,345,297,91191387543,ENABLED
259,393,206,488,21059657495,DELETED
260,21,356,438,15156121695,ENABLED
261,355,163,90,99501120390,ENABLED
262,142,436,113,65362932519,DELETED
263,214,261,203,49063176572,DELETED
264,408,57,65,51323032404,ENABLED
265,256,471,38,76506525728,ENABLED
266,159,365,377,20394083425,ENABLED
267,465,404,394,43073869895,DELETED
268,38,236,439,43893938592,ENABLED
269,460,85,426,40485356025,ENABLED
270,260,498,320,96674829178,ENABLED
271,307,4,357,36555072308,ENABLED
272,187,433,78,11585366342,DELETED
273,299,243,268,60551409214,DELETED
274,217,354,80,91356051594,ENABLED
275,149,45,60,71270869759,DELETED
276,400,173,286,45881866161,DELETED
277,169,370,246,39757748433,ENABLED
278,207,168,136,76473504748,DELETED
279,351,66,277,60366578401,ENABLED
280,477,7,242,92492759197,DELETED
281,338,343,139,64878391229,DELETED
282,250,279,68,55771413381,DELETED
283,256,324,253,1201666604,DELETED
284,36,215,346,7755239791,ENABLED
285,491,449,45,79687471934,DELETED
286,424,239,132,5607512247,DELETED
287,428,28,467,73631442913,DELETED
288,393,268,339,97102970870,ENABLED
289,443,471,254,58772262333,DELETED
290,454,409,337,4604691274,DELETED
291,35,59,469,16675686330,DELETED
292,459,447,432,92258888531,ENABLED
293,31,457,8,35946055874,ENABLED
294,14,199,399,16855872562,DELETED
295,428,400,99,97324318333,DELETED
296,495,201,212,68129402137,DELETED
297,27,106,406,81604222818,ENABLED
298,162,449,316,38083282285,ENABLED
299,314,78,13,55743120253,ENABLED
300,278,432,65,78416187046,DELETED
301,35,361,50,51166913061,DELETED
302,148,370,265,54211836431,DELETED
303,156,279,207,12911913896,ENABLED
304,33,120,299,94631001060,ENABLED
305,292,44,248,56591848641,ENABLED
306,46,48,203,39296822152,DELETED
307,85,45,324,33265390079,ENABLED
308,108,481,132,72346774968,DELETED
309,364,215,232,22336389034,DELETED
310,466,226,392,48304755303,DELETED
311,154,51,324,45181515957,ENABLED
312,420,125,227,52273717774,ENABLED
313,150,169,223,29026847019,DELETED
314,418,103,112,64587470329,DELETED
315,337,446,383,28507446539,DELETED
316,362,178,174,23457194380,DELETED
317,475,6,482,20919840919,DELETED
318,331,492,309,90793192311,ENABLED
319,91,373,402,13435286098,DELETED
320,180,195,202,72549176450,ENABLED
321,384,225,256,67213787365,ENABLED
322,158,3,102,21871083181,DELETED
323,425,444,117,56203787110,ENABLED
324,496,127,476,32966064109,DELETED
325,57,218,106,21813599320,DELETED
326,109,455,121,13388200889,DELETED
327,362,48,61,56799814040,DELETED
328,130,383,35,6886305768,ENABLED
329,9,148,424,87247544,ENABLED
330,66,462,14,51696044652,DELETED
331,219,245,415,98188213001,ENABLED
332,480,303,257,92270812096,ENABLED
333,362,10,373,9629571600,DELETED
334,314,77,295,74995319938,ENABLED
335,380,177,141,50661105883,DELETED
336,278,91,161,98698271954,DELETED
337,386,359,484,11016782705,ENABLED
338,401,318,301,72311057820,ENABLED
339,247,17,351,71382507833,ENABLED
340,172,181,129,76530224692,DELETED
341,417,152,189,28767600005,ENABLED
342,347,171,178,37072332624,DELETED
343,37,361,66,7953741232,ENABLED
344,221,162,204,96115979601,DELETED
345,486,164,133,86813925562,DELETED
346,42,264,434,73569041182,ENABLED
347,306,61,316,48674900010,ENABLED
348,149,412,209,3842938661,DELETED
349,151,436,311,21902309503,ENABLED
350,90,325,255,32318630541,DELETED
351,93,337,19,89014522629,ENABLED
352,311,344,261,61976640151,ENABLED
353,308,113,411,72482676141,DELETED
354,444,98,97,13881460714,DELETED
355,332,480,268,8272427122,DELETED
356,117,153,331,75910075180,ENABLED
357,476,216,256,85556796495,DELETED
358,1,191,210,95851220186,ENABLED
359,381,277,140,65802467632,ENABLED
360,141,127,122,22610397810,DELETED
361,310,7,341,44139310402,ENABLED
362,18,182,135,4442489610,DELETED
363,221,228,405,50190476001,ENABLED
364,104,179,409,49338735301,DELETED
365,151,488,395,26826235007,DELETED
366,344,219,35,42198654130,ENABLED
367,185,329,72,72996765614,ENABLED
368,346,310,260,2011334949,ENABLED
369,346,32,36,10796109533,DELETED
370,419,415,454,73172863750,DELETED
371,412,10,38,53003527640,DELETED
372,28,494,93,15655368975,DELETED
373,161,32,18,12797855130,DELETED
374,373,37,214,19449286439,DELETED
375,133,495,126,3870199588,ENABLED
376,213,160,76,32452646166,ENABLED
377,362,346,367,13544283093,ENABLED
378,278,189,292,95615544407,DELETED
379,146,5,433,1353220731,ENABLED
380,260,23,253,24240462276,DELETED
381,287,271,204,82058868243,DELETED
382,339,70,353,10424827247,DELETED
383,456,275,102,21489369494,DELETED
384,74,255,217,81544523942,DELETED
385,380,462,257,82953462826,ENABLED
386,374,352,290,44352369981,ENABLED
387,260,311,178,20855234214,DELETED
388,443,408,155,70403250319,ENABLED
389,164,116,411,38215904466,ENABLED
390,343,309,348,14979109548,ENABLED
391,221,183,106,31059200356,ENABLED
392,160,70,404,8269030368,DELETED
393,440,111,381,93209223743,DELETED
394,352,308,485,92328843702,ENABLED
395,93,124,44,2651391723,ENABLED
396,33,303,373,43818159444,DELETED
397,348,25,25,39289705267,ENABLED
398,220,414,484,18514955784,ENABLED
399,287,364,413,88968318396,ENABLED
400,50,25,460,35741080968,DELETED
401,57,70,223,20377680590,DELETED
402,308,447,434,63579531406,ENABLED
403,500,56,91,57770678449,ENABLED
404,496,269,71,78689973470,ENABLED
405,83,201,291,27389031619,ENABLED
406,77,470,396,69091398735,ENABLED
407,464,470,323,17159187503,DELETED
408,378,78,38,6351929732,DELETED
409,444,470,407,57915396687,DELETED
410,189,54,230,15921517880,DELETED
411,475,59,255,88402494461,DELETED
412,363,342,307,26501584832,ENABLED
413,453,75,18,88065468897,DELETED
414,170,426,233,32273840769,DELETED
415,358,65,212,90191832840,DELETED
416,276,460,485,79239295990,DELETED
417,166,49,28,12255394690,ENABLED
418,377,62,244,84333642668,DELETED
419,242,454,422,8595494496,ENABLED
420,196,315,229,13665757992,DELETED
421,400,345,66,11343488112,ENABLED
422,59,453,24,95458559986,DELETED
423,229,305,57,18831670596,ENABLED
424,40,179,91,96618480908,DELETED
425,334,200,273,47583153441,DELETED
426,478,379,80,24211138590,ENABLED
427,38,34,137,54211982998,ENABLED
428,184,190,185,77825907684,ENABLED
429,80,162,461,58387631044,ENABLED
430,334,400,489,35924950359,DELETED
431,431,49,262,95638842529,DELETED
432,395,9,36,6978872075,DELETED
433,122,253,483,15520034720,ENABLED
434,133,395,448,75373899561,ENABLED
435,36,414,75,16082525591,ENABLED
436,44,419,405,645632970,ENABLED
437,479,139,449,85463882398,DELETED
438,117,201,427,56047589561,DELETED
439,400,98,73,60059892482,DELETED
440,366,75,293,35784670385,DELETED
441,278,42,18,83717027463,DELETED
442,271,276,452,77533591082,ENABLED
443,46,474,487,42549875552,DELETED
444,69,161,395,50827989177,ENABLED
445,56,310,381,42061038660,ENABLED
446,120,376,69,39643997615,DELETED
447,391,279,209,15740197382,ENABLED
448,476,4,230,89537130029,DELETED
449,172,317,46,21177949490,DELETED
450,481,246,451,82418343267,ENABLED
451,227,416,279,83612970723,ENABLED
452,136,342,461,47783308341,ENABLED
453,288,250,64,28801316554,ENABLED
454,382,87,283,66071496004,DELETED
455,394,295,488,75599587777,DELETED
456,357,133,257,79995949690,DELETED
457,388,304,439,35609183975,ENABLED
458,308,496,475,33826467466,DELETED
459,201,142,55,14298394013,ENABLED
460,89,17,64,9016304221,DELETED
461,189,344,439,37243067070,ENABLED
462,426,143,215,64781775554,ENABLED
463,119,111,441,10608796579,ENABLED
464,209,169,9,97102318407,ENABLED
465,474,311,105,9600999252,DELETED
466,399,171,359,57107615052,DELETED
467,430,272,382,45892896781,ENABLED
468,217,266,493,71567053863,ENABLED
469,420,122,413,83626425630,DELETED
470,362,14,89,95448815032,DELETED
471,58,267,362,93998495717,ENABLED
472,227,6,205,35539673194,ENABLED
473,12,218,61,24857156135,ENABLED
474,212,310,212,9641849307,ENABLED
475,144,310,333,61296489690,DELETED
476,185,55,357,74317290070,ENABLED
477,331,456,145,35941424269,DELETED
478,214,106,453,50940112042,ENABLED
479,86,4,199,63832188496,ENABLED
480,301,222,363,34250476751,DELETED
481,393,438,445,32107126198,DELETED
482,475,106,496,21396975835,DELETED
483,364,14,123,91006466659,ENABLED
484,141,421,246,34165542019,ENABLED
485,137,233,409,50166071759,DELETED
486,264,464,311,92665855046,DELETED
487,443,239,467,52673363792,DELETED
488,495,269,484,48218024271,ENABLED
489,176,289,167,37472467560,ENABLED
490,360,304,172,80546413655,ENABLED
491,266,437,452,38429589018,ENABLED
492,86,297,413,67098786614,ENABLED
493,426,68,178,15403468830,ENABLED
494,417,201,155,23324812686,ENABLED
495,453,297,379,83536211239,ENABLED
496,233,451,35,98576366317,ENABLED
497,415,357,472,69295075026,ENABLED
498,30,340,63,91417209756,DELETED
499,363,487,83,7026864541,ENABLED
500,53,285,175,28413504001,DELETED
